date,year,day_of_week,price_close,price_return_1d,price_return_3d,price_return_5d,price_return_10d,price_return_20d,price_log_return_1d,price_dist_high_10d,price_dist_low_10d,price_dist_high_20d,price_dist_low_20d,tech_rsi_14,tech_sma_5,tech_sma_5_dist,tech_sma_20,tech_sma_20_dist,tech_ema_20,tech_ema_20_dist,tech_bollinger_pos,tech_bollinger_bw,tech_bollinger_squeeze,tech_macd,tech_macd_signal,tech_macd_hist,tech_adx,tech_roc_5,tech_vol_5d,tech_roc_10,tech_vol_10d,tech_roc_20,tech_vol_20d,tech_streak,tech_momentum_quality,vol_of_vol_20d,vol_regime,label_return_1d,label_dir_1d,label_return_3d,label_dir_3d,label_return_5d,label_dir_5d,label_flat_1d
2020-02-06,2020,Thursday,1565.52,0.47815566694693334,-0.795275241275728,-0.9891472083786601,0.10934832236653147,1.0332298597621081,0.004770161337889452,-1.0817368447657127,0.8698341516217623,-1.0817368447657127,1.5009368698820635,55.86028208360326,1567.264,-0.11127672172651648,1563.138,0.15238577783920348,1559.8452274817314,0.3638035632182568,0.5506526821457335,3.008444397885173,0.0,11.255517501824443,14.718012847576603,-3.46249534575216,47.06940875652529,-0.9891472083786601,0.8669539333096647,0.10934832236653147,0.7604868956932972,1.0332298597621081,0.614448165770953,2.0,0.04546952208575979,0.03202390664686014,0.0,0.14244468291686463,FLAT,0.05237876232817573,FLAT,0.7109458837958105,UP,1.0
2020-02-07,2020,Friday,1567.75,0.14244468291686463,1.0135178670378053,-0.9408330384673813,-0.3007987382987354,0.5006602818057093,0.0014234332671800222,-0.9408330384673813,1.0135178670378053,-0.9408330384673813,1.6455195575640236,56.79010463299372,1564.2859999999998,0.22144288192824657,1563.5285,0.26999827633458207,1560.5980629596618,0.458281809396488,0.5896329145754265,3.012267062981462,0.0,10.596261041522439,13.89366248636577,-3.297401444843331,46.095167857108926,-0.9408330384673813,0.8712913463408432,-0.3007987382987354,0.7387803100171194,0.5006602818057093,0.5974940591066442,3.0,-0.1287539905207928,0.029427235063154616,0.0,0.42098548875777464,UP,0.11353851060436071,FLAT,0.8751395311752619,UP,0.0
2020-02-10,2020,Monday,1574.35,0.42098548875777464,1.0448824507242938,-0.2357309878522562,-0.5187796987160098,1.5329747578325614,0.004201018240477386,-0.5238083202749988,1.4387701189417568,-0.5238083202749988,2.0734324448737906,59.508767016429196,1563.542,0.6912510185207665,1564.717,0.6156384828694073,1561.9077712492178,0.7966045742144434,0.7076625917928331,2.9646094539915473,0.0,10.48549018468725,13.212028026030065,-2.7265378413428145,45.322765880348534,-0.2357309878522562,0.907394917981006,-0.5187796987160098,0.7196814121751285,1.5329747578325614,0.5846090447570824,4.0,-0.22795162193230467,0.028973413261778165,0.0,-0.5087814018483794,DOWN,0.146092037983947,FLAT,0.4649537904532153,UP,0.0
2020-02-11,2020,Tuesday,1566.34,-0.5087814018483794,0.05237876232817573,0.9226685223128417,-0.12433924848083144,1.5541018043660149,-0.005100801013230568,-1.0299246828084807,0.9226685223128417,-1.0299246828084807,1.0001096187203018,54.98702720956385,1566.4060000000002,-0.004213467006652927,1565.9155,0.027108742457682133,1562.3298882731017,0.25667509512543596,0.5102675554380269,2.640233366286179,0.0,9.640236776230267,12.497669776070108,-2.8574329998398404,44.112422272606345,0.9226685223128417,0.40826488228411617,-0.12433924848083144,0.6774824960538756,1.5541018043660149,0.5834948316487811,-1.0,-0.05803769544501859,0.029150708250558422,0.0,0.2036594864461172,FLAT,0.9659460908870487,UP,2.413907580729613,UP,1.0
2020-02-12,2020,Wednesday,1569.53,0.2036594864461172,0.11353851060436071,0.7355253615049406,-0.06430909114062411,1.1425441422863836,0.0020345238165871285,-0.8283627356821643,1.1282071107331149,-0.8283627356821643,1.2058059232797902,56.407646739571405,1568.6979999999999,0.05303761463328893,1566.8020000000001,0.17411261920776688,1563.015613199473,0.41678321991884815,0.569531898755396,2.5040682380943746,1.0,9.12261388611455,11.822658598078997,-2.7000447119644466,42.98853177970288,0.7355253615049406,0.3930686932696864,-0.06430909114062411,0.6792660985264654,1.1425441422863836,0.5708924503433022,1.0,-0.029938665082930596,0.029727228643370757,0.0,0.45363898746759723,UP,0.7734799589686148,UP,2.40071868648577,UP,0.0
2020-02-13,2020,Thursday,1576.65,0.45363898746759723,0.146092037983947,0.7109458837958105,-0.2852336259455024,1.6649149165285815,0.004526131470509152,-0.37848152454127426,1.5869640855143752,-0.37848152454127426,1.5869640855143752,59.48139676069286,1570.924,0.36449885545069005,1568.093,0.545694674996966,1564.3141262280944,0.7885803474555475,0.7305083716868372,2.367352955572129,1.0,9.181084682905976,11.294343815044392,-2.113259132138417,42.41070589645901,0.7109458837958105,0.38803012966103606,-0.2852336259455024,0.6577973878303857,1.6649149165285815,0.5767762298523599,2.0,-0.13712245441279639,0.029961483154292826,0.0,0.30571147686551114,UP,1.7442044841911697,UP,2.839564900263225,UP,0.0
2020-02-14,2020,Friday,1581.47,0.30571147686551114,0.9659460908870487,0.8751395311752619,-0.07392710913410871,1.514888918844326,0.003052451295398631,0.0,1.897527093723017,-0.07392710913410871,1.897527093723017,61.4624409436411,1573.6680000000001,0.49578437129049746,1569.273,0.7772388870515234,1565.9480189682758,0.9912194302561073,0.8239834441551493,2.3990080390630144,1.0,9.506768815059786,10.936828815047472,-1.4300599999876855,42.12361442567501,0.8751395311752619,0.39484566564525986,-0.07392710913410871,0.6654788989643822,1.514888918844326,0.572712552281731,3.0,-0.03512929501738176,0.03030905561964332,0.0,0.012646461836141043,FLAT,1.6275996383111835,UP,3.7458819958646083,UP,1.0
2020-02-17,2020,Monday,1581.67,0.012646461836141043,0.7734799589686148,0.4649537904532153,0.22812676243766372,1.3306425779998632,0.00012645662238569335,0.0,1.9104135255989085,-0.06128999646161093,1.9104135255989085,61.546453410621666,1575.132,0.4150763237620758,1570.3115,0.7233278238107488,1567.4453504951066,0.9075052919963245,0.7963017357120223,2.4411865899893335,1.0,9.669549615863389,10.683372975210656,-1.013823359347267,41.972912393384156,0.4649537904532153,0.37287699620164716,0.22812676243766372,0.6580021673005056,1.3306425779998632,0.5721884533486282,4.0,0.10963492225303019,0.0306086251339678,0.0,1.421282568424509,UP,2.5131664632951356,UP,5.733812995125387,UP,0.0
2020-02-18,2020,Tuesday,1604.15,1.421282568424509,1.7442044841911697,2.413907580729613,3.358848468447584,3.01238087899105,0.014112770408310594,0.0,2.957505118512005,0.0,3.358848468447584,69.57506119907706,1582.694,1.3556631920004891,1572.657,2.0025345641166536,1570.9410314003346,2.1139538617858333,1.1718575043181054,2.980594175470454,0.0,11.480166486967391,10.842731677562004,0.6374348094053879,42.73541724324914,2.413907580729613,0.5504238823388887,3.358848468447584,0.48257971106347236,3.01238087899105,0.6417270984780877,5.0,2.2010066383137974,0.03235178382010621,1.0,0.19075522862574967,FLAT,2.279088613907665,UP,2.5864164822491764,UP,1.0
2020-02-19,2020,Wednesday,1607.21,0.19075522862574967,1.6275996383111835,2.40071868648577,3.1539019427881954,3.286484541183876,0.0019057352187956018,0.0,2.6630129286115745,0.0,3.5560108761484965,70.47860764304183,1590.23,1.0677700709960103,1575.2140000000002,2.0312160760379117,1574.3952188860171,2.084278503919834,1.0982062025490604,3.395511560031565,0.0,13.012015414618872,11.276588424973378,1.7354269896454948,43.666578303169686,2.40071868648577,0.5520677393416177,3.1539019427881954,0.484031231763606,3.286484541183876,0.6395579443403606,6.0,2.060510355850691,0.033586889549033154,1.0,0.8841408403382323,UP,4.053608427025712,UP,2.0208933493445214,UP,0.0
2020-02-20,2020,Thursday,1621.42,0.8841408403382323,2.5131664632951356,2.839564900263225,3.570698553835161,3.6839513751670605,0.008802552014286784,0.0,3.51647790390337,0.0,4.471591860929625,74.29609195792847,1599.184,1.3904591341584283,1578.0945,2.7454312780381684,1578.8737694683014,2.694720208444945,1.1524567244017216,4.2078365895541,0.0,15.19745813098848,12.060762366176398,3.1366957648120817,44.92314827647232,2.839564900263225,0.5803948945683112,3.570698553835161,0.5155138375892715,3.6839513751670605,0.6558161760273652,7.0,2.1903466880330082,0.03549851827717168,1.0,1.189697919107946,UP,1.493752389880476,UP,1.721947428796966,UP,0.0
2020-02-21,2020,Friday,1640.71,1.189697919107946,2.279088613907665,3.7458819958646083,4.653803221176855,4.33900590150591,0.011826766465080771,0.0,4.748011287459941,0.0,5.714488215358049,78.3827136265323,1611.032,1.8421732156779003,1581.5059999999999,3.7435204166155645,1584.762934280844,3.5303113487156645,1.184152412860807,5.471763814969108,0.0,18.275312588189763,13.303672410579072,4.971640177610691,46.6848792630795,3.7458819958646083,0.6160079728398387,4.653803221176855,0.5714098596301439,4.33900590150591,0.6892784334442467,8.0,2.575492479368982,0.040041173268070065,1.0,1.9290429143480559,UP,-0.06216820766619113,FLAT,-3.0901256163490265,DOWN,0.0
