date,year,day_of_week,price_close,price_return_1d,price_return_3d,price_return_5d,price_return_10d,price_return_20d,price_log_return_1d,price_dist_high_10d,price_dist_low_10d,price_dist_high_20d,price_dist_low_20d,tech_rsi_14,tech_sma_5,tech_sma_5_dist,tech_sma_20,tech_sma_20_dist,tech_ema_20,tech_ema_20_dist,tech_bollinger_pos,tech_bollinger_bw,tech_bollinger_squeeze,tech_macd,tech_macd_signal,tech_macd_hist,tech_adx,tech_roc_5,tech_vol_5d,tech_roc_10,tech_vol_10d,tech_roc_20,tech_vol_20d,tech_streak,tech_momentum_quality,vol_of_vol_20d,vol_regime,label_return_1d,label_dir_1d,label_return_3d,label_dir_3d,label_return_5d,label_dir_5d,label_flat_1d,macro_vix,macro_vix_change_1d,macro_vix_ma5,macro_yield_spread,macro_yield_spread_change,macro_credit_spread,macro_credit_spread_change,macro_dxy_change,mkt_dxy_return,mkt_equity_return,mkt_oil_return,mkt_bitcoin_return,mkt_gold_vs_equity,mkt_gold_vs_bonds,mkt_gold_equity_beta_20d
2020-06-12,2020,Friday,1733.94,-0.0881605559300946,1.0442768732299212,3.3288043478260976,-0.0616711142875203,-0.8570954812371023,-0.0008819944020361,-0.3751860129735052,3.3288043478260976,-0.7788046121713244,3.3288043478260976,55.32355620182592,1718.934,0.8729829068480965,1721.8875,0.6999586209900377,1717.3477706090266,0.9661543034518384,0.6669455307493923,4.192736504224122,0.0,4.042579035514791,4.346416734637276,-0.3038376991224849,13.978302180547416,3.3288043478260976,0.6432126737015039,-0.0616711142875203,1.1720193542948132,-0.8570954812371023,0.9954732273533472,-1.0,-0.0166397582321887,0.1101480481896057,2.0,-0.7687693922511785,DOWN,-0.5426946722493331,DOWN,0.4729114040854965,UP,0.0,36.09,-4.699999999999996,31.566000000000003,0.52,0.050000000000000044,2.91,0.0,0.3604655356200803,0.3604655356200803,1.3060857399820103,-0.5215481745813877,2.2472917364208866,-1.394246295912105,-0.038160555930094556,-0.2786081004984601
2020-06-15,2020,Monday,1720.61,-0.7687693922511785,0.1676631368142667,1.7203563679788925,-1.14107108999294,-0.7996632996633113,-0.0077173965692661,-0.8562521968112469,2.534444126620894,-1.5415867929386873,2.534444126620894,51.58622650200263,1724.754,-0.2402661480999768,1721.194,-0.0339299346848842,1717.6584591224523,0.1718351434693898,0.4917996161400907,4.137603222546139,0.0,3.878230810042851,4.252779549718391,-0.3745487396755402,13.254731161627646,1.7203563679788925,0.8916469963114557,-1.14107108999294,1.1896471508398314,-0.7996632996633113,0.9931601934044608,-2.0,-0.3033154506360409,0.1136654711219624,2.0,0.2812955870301836,FLAT,0.1005457366864082,FLAT,2.1596991764548656,UP,1.0,34.4,-1.6900000000000048,33.284000000000006,0.52,0.0,2.93,0.020000000000000018,0.2418428188811328,0.2418428188811328,0.8312207568449193,2.290286975717426,-0.3120388474632918,-1.5999901490960977,-0.7687693922511785,-0.28517286812541726
2020-06-16,2020,Tuesday,1725.45,0.2812955870301836,-0.5773652094245407,0.5495273947856205,-0.2382094971582482,-0.8800703137117449,0.0028090069136981,-0.5773652094245407,2.8228689931350197,-1.2646276215272811,2.8228689931350197,52.832166554985015,1726.64,-0.0689199833201925,1720.428,0.2919041075825301,1718.4005106346,0.4102355255234835,0.5728330786952148,4.007850729530133,0.0,4.091368458917486,4.22049733155821,-0.1291288726407238,12.582843786916431,0.5495273947856205,0.6504664412650608,-0.2382094971582482,1.1803236270776796,-0.8800703137117449,0.9916094365916222,1.0,-0.0638201721987469,0.1164885824452224,2.0,-0.0533194239184076,FLAT,0.9672838969544184,UP,2.364020980034187,UP,1.0,33.67,-0.7299999999999969,34.504000000000005,0.54,0.020000000000000018,2.89,-0.040000000000000036,-0.32254057600462627,-0.32254057600462627,1.8962430582503575,3.2101429727542374,1.0338838833005015,-1.614947471220174,0.3012955870301836,-0.262726357941139
2020-06-17,2020,Wednesday,1724.53,-0.0533194239184076,-0.5426946722493331,0.3958712952559562,1.4632338232352329,-1.3172727532831718,-0.0005333364377809,-0.630376785539366,2.768044431731509,-0.915844570719404,2.768044431731509,52.55529912173259,1728.0,-0.2008101851851851,1719.277,0.3055354081977546,1718.984271526543,0.3226165919791857,0.581771199780748,3.73646722827804,0.0,4.138341050384497,4.204066075323468,-0.0657250249389704,12.141549184891495,0.3958712952559562,0.6547379273213337,1.4632338232352329,1.018094275503426,-1.3172727532831718,0.9864571231382632,-1.0,0.4544914692238608,0.1137258509874547,2.0,-0.1269911222188113,FLAT,1.927481690663546,UP,2.4719778722318564,UP,1.0,33.47,-0.20000000000000284,35.684,0.55,0.010000000000000009,2.87,-0.020000000000000018,0.2872866259084894,0.2872866259084894,-0.36002995449221364,-0.9147935180345068,-0.7789361077316648,0.30671053057380604,-0.04331942391840759,-0.2800722194765302
2020-06-18,2020,Thursday,1722.34,-0.1269911222188113,0.1005457366864082,-0.75656738520401,0.4947895394022961,-0.1154071436441972,-0.0012707182427462,-0.75656738520401,2.637538138825324,-1.0416726516400798,2.637538138825324,51.858615908734784,1725.3739999999998,-0.1758459325340355,1719.1774999999998,0.1839542455622123,1719.303864714491,0.1765909649725117,0.549311605186435,3.7304452951129807,0.0,3.953281501814217,4.153909160621618,-0.2006276588074005,11.348330562243188,-0.75656738520401,0.3816362911481187,0.4947895394022961,0.9912385688882894,-0.1154071436441972,0.9407566678988069,-2.0,0.1578491753697305,0.1097427488448893,2.0,1.1495988016303471,UP,2.548857949069294,UP,2.247523717732846,UP,0.0,32.94,-0.5300000000000011,34.114,0.52,-0.030000000000000027,2.86,-0.010000000000000231,0.2558574937140623,0.2558574937140623,0.0594188515139038,2.3212872592983436,-0.9764780620113322,-0.1864099737327151,-0.1569911222188113,-0.30960594065866376
2020-06-19,2020,Friday,1742.14,1.1495988016303471,0.9672838969544184,0.4729114040854965,3.817458047292144,0.6179827195860188,0.0114304112473605,0.0,2.993183605181171,0.0,3.817458047292144,57.36190565470724,1727.014,0.8758469821321668,1719.7125,1.3041424075245225,1721.4787347416825,1.2002045010110374,0.8371274452843486,3.868395841888636,0.0,5.342727365449491,4.391672801587193,0.9510545638622984,10.8663959426734,0.4729114040854965,0.7007588143659008,3.817458047292144,0.6999791588955864,0.6179827195860188,0.9717621871393683,1.0,1.724603103987939,0.1026442134469196,2.0,0.8971724430872241,UP,1.436164716957311,UP,1.4063163695225311,UP,0.0,35.12,2.1799999999999997,33.92,0.51,-0.010000000000000009,2.87,0.010000000000000231,0.0010813751431859586,0.0010813751431859586,-0.5649463621948292,2.3975251353441696,-0.8818176480948625,1.7145451638251763,1.139598801630347,-0.3224173915595293
2020-06-22,2020,Monday,1757.77,0.8971724430872241,1.927481690663546,2.1596991764548656,3.917210066745103,1.6433920259056878,0.0089317176199125,0.0,2.432955326860986,0.0,4.748879672006101,61.13851187959776,1734.446,1.344752157172957,1721.1335,2.1286262802972638,1724.9350457186652,1.903547287930185,0.992527860108901,4.321839336817638,0.0,7.617276376953441,5.036793516660443,2.5804828602929986,11.255876442544086,2.1596991764548656,0.5705307393649264,3.917210066745103,0.7071126852842216,1.6433920259056878,0.9896511715338506,2.0,1.7518149712270663,0.0939359245070728,2.0,0.4818605392059361,UP,0.1866000671305157,FLAT,0.7759832059939686,UP,0.0,31.77,-3.349999999999998,33.39399999999999,0.52,0.010000000000000009,2.86,-0.010000000000000231,-0.38712811495058563,-0.38712811495058563,0.6495057687217143,2.2155085599194324,4.47329934500309,0.24766667436550982,0.9071724430872241,-0.3171107988493829
2020-06-23,2020,Tuesday,1766.24,0.4818605392059361,2.548857949069294,2.364020980034187,2.9265393177235755,3.052049967034831,0.0048070330731666,0.0,2.8240759607155885,0.0,5.253623188405809,63.048560388718215,1742.604,1.3563609402939436,1723.7490000000005,2.4650340623837863,1728.868850888316,2.1615953744832828,1.0047196959820015,4.883966451096615,0.0,9.988193393066696,6.027073491941693,3.961119901125001,11.874677794783636,2.364020980034187,0.5645202732211276,2.9265393177235755,0.6044394433276477,3.052049967034831,0.9655861340798434,3.0,1.5310929834579117,0.0845680765988278,2.0,0.0520880514539356,FLAT,0.0226469788930261,FLAT,0.9432466708941156,UP,1.0,31.37,-0.3999999999999986,32.934,0.54,0.020000000000000018,2.87,0.010000000000000231,-0.35464605538724214,-0.35464605538724214,0.4307441642665166,-0.49261083743843415,-0.7954923816425485,0.05111637493941945,0.5018605392059361,-0.3034618361155406
2020-06-24,2020,Wednesday,1767.16,0.0520880514539356,1.436164716957311,2.4719778722318564,2.877635018309044,3.8919198570219296,0.0005207449033735,0.0,2.705435862862604,0.0,5.30844774980932,63.25979043763877,1751.13,0.9154089073912351,1727.059,2.321924149667165,1732.5156269941906,1.9996571728426729,0.946876006867034,5.195902474034673,0.0,11.80531420747934,7.182721635049223,4.622592572430119,12.85892359371009,2.4719778722318564,0.5416106459578932,2.877635018309044,0.6062924012783591,3.8919198570219296,0.942046570516038,4.0,1.5009063140705607,0.0749111646598219,2.0,-0.3457525068471523,DOWN,0.2404988795581708,FLAT,-0.0248987075307294,FLAT,0.0,33.84,2.4700000000000024,33.007999999999996,0.5,-0.040000000000000036,2.89,0.020000000000000018,0.5412789065478929,0.5412789065478929,-2.5855158736495243,-6.163366336633668,-3.5291892756869947,2.63760392510346,0.012088051453935565,-0.24921247685661477
2020-06-25,2020,Thursday,1761.05,-0.3457525068471523,0.1866000671305157,2.247523717732846,1.473952301105741,2.1715923463408338,-0.0034635161217352,-0.3457525068471523,2.350329243698468,-0.3457525068471523,4.94434115179252,60.77501317359551,1758.872,0.1238293633647025,1728.9305,1.8577669836931097,1735.2331863280772,1.4878008255797326,0.8393883012719596,5.473868653487943,0.0,12.60704345857198,8.267585999753774,4.339457458818206,13.345087793983591,2.247523717732846,0.6086722323559414,1.473952301105741,0.5733980758878261,2.1715923463408338,0.9096296082529144,-1.0,0.8128814221644338,0.068894922941362,2.0,0.3174242639334634,UP,1.2407370602765422,UP,0.9613582805712452,UP,0.0,32.22,-1.6200000000000045,32.864,0.51,0.010000000000000009,2.92,0.029999999999999805,0.271141176784373,0.271141176784373,1.095946995898811,1.9783698232656244,-0.5521267543434516,-1.4416995027459634,-0.3357525068471523,-0.248188816513504
2020-06-26,2020,Friday,1766.64,0.3174242639334634,0.0226469788930261,1.4063163695225311,1.885878404097041,1.823044247583594,0.0031692153668803,-0.0294257452635893,2.675214022933736,-0.0294257452635893,5.27745995423341,62.23647515230271,1763.7720000000002,0.1626060511222604,1730.512,2.0877058350361244,1738.2243114396888,1.6347538331676017,0.8598284433637277,5.801947771332198,0.0,13.537434826709614,9.321555765144945,4.215879061564671,13.30450580965234,1.4063163695225311,0.4654456395501951,1.885878404097041,0.5691738991760539,1.823044247583594,0.901921893615456,1.0,1.0477766383355216,0.0633565291407482,2.0,0.2700040755332145,FLAT,0.0045283702395426,FLAT,0.4760449214327611,UP,1.0,34.73,2.509999999999998,32.786,0.47,-0.040000000000000036,2.92,0.0,0.1939323206957333,0.1939323206957333,-2.4226917788673585,-0.3362648732539997,-0.8190329302793176,2.740116042800822,0.27742426393346337,-0.23830671774296222
2020-06-29,2020,Monday,1771.41,0.2700040755332145,0.2404988795581708,0.7759832059939686,2.952441285358121,1.777680741408938,0.0026964021933308,0.0,2.849030969495004,0.0,5.561713386727707,63.48664135060388,1766.5,0.2779507500707767,1732.059,2.271920298327035,1741.3848532073375,1.7242108622549157,0.8691135970138775,6.155070733527079,0.0,14.492613991755206,10.355767410466996,4.136846581288211,13.613388473026312,0.7759832059939686,0.3192918943850377,2.952441285358121,0.4592367022551317,1.777680741408938,0.9014021978131942,2.0,2.0330341790626054,0.0556701618470404,2.0,0.6486358324724328,UP,0.3708909851474207,UP,0.6909749860280812,UP,0.0,31.78,-2.9499999999999957,32.788,0.48,0.010000000000000009,2.94,0.020000000000000018,0.1101772958443048,0.1101772958443048,1.468569814393228,2.958733454451079,0.3694352652879429,-1.1985657388600135,0.2800040755332145,-0.22876813631690882
2020-06-30,2020,Tuesday,1782.9,0.6486358324724328,1.2407370602765422,0.9432466708941156,3.329566200121703,3.08342536006061,0.0064654124288335,0.0,3.516146637713824,0.0,6.246424485125868,66.3743431134362,1769.832,0.7383751678125439,1734.7255,2.777067610985151,1745.3386767114007,2.152093676132427,0.9158960972031862,6.677311063172593,0.0,15.992396938822369,11.48309331613807,4.509303622684296,14.35926295352159,0.9432466708941156,0.3670910388621799,3.329566200121703,0.4727481607169057,3.08342536006061,0.892972955878482,3.0,2.2271927608834496,0.048474970215575,1.0,-0.9075102361321474,DOWN,-0.4402939031914354,DOWN,0.6921307981378577,UP,0.0,30.43,-1.3500000000000014,32.6,0.5,0.020000000000000018,2.93,-0.009999999999999787,-0.16649290851260545,-0.16649290851260545,1.5409859690034278,-1.0083186286866663,-0.669999619194761,-0.8923501365309949,0.6686358324724329,-0.2040174236153343
2020-07-01,2020,Wednesday,1766.72,-0.9075102361321474,0.0045283702395426,-0.0248987075307294,2.446463674160504,3.945494981349218,-0.0091165319450448,-0.9075102361321474,2.576727010926993,-0.9075102361321474,5.282227307398935,59.26627824432726,1769.744,-0.1708721713423067,1738.0785,1.6478829926266148,1747.3749932150768,1.1070895978275042,0.7506775233073866,6.573716585694658,0.0,15.694478769842815,12.32537040687902,3.369108362963797,14.680593270547224,-0.0248987075307294,0.6199696109108913,2.446463674160504,0.6074871562841209,3.945494981349218,0.8173710195524946,-1.0,1.2735079817214956,0.0568763767685791,1.0,0.6373392501358488,UP,0.9582729577975124,UP,2.5176598442311127,UP,0.0,28.62,-1.8099999999999987,31.556,0.52,0.020000000000000018,2.89,-0.040000000000000036,-0.3188480627967172,-0.3188480627967172,0.5022110834792981,1.553348612172134,1.200726876806657,-1.4097213196114455,-0.8875102361321474,-0.17939923305478428
2020-07-02,2020,Thursday,1777.98,0.6373392501358488,0.3708909851474207,0.9613582805712452,3.2304887536723337,3.741262413499369,0.0063531683209784,-0.2759549049301757,2.05723994627296,-0.2759549049301757,5.95323226544624,62.29264638827566,1773.1300000000003,0.2735276037289846,1741.2845000000002,2.1073810741438104,1750.289755766022,1.5820377250542306,0.8131884185805363,6.728796306373964,0.0,16.18044625830771,13.09638557716476,3.084060681142951,14.855438406429066,0.9613582805712452,0.6398388520603562,3.2304887536723337,0.6037436441005877,3.741262413499369,0.8103948930787478,1.0,1.6920596211628536,0.0637635507655206,1.0,-0.1647937547104017,FLAT,0.9707645755295368,UP,1.29810234085872,UP,1.0,27.68,-0.9400000000000013,30.648000000000003,0.52,0.0,2.87,-0.020000000000000018,-0.18762366673106268,-0.18762366673106268,0.4541282342595654,1.730190571715129,-1.6294894843539742,0.1832110158762834,0.6373392501358488,-0.17318109308823879
2020-07-03,2020,Friday,1775.05,-0.1647937547104017,-0.4402939031914354,0.4760449214327611,1.8890559886117095,5.778627955758964,-0.0016492968897967,-0.4402939031914354,0.983063768297332,-0.4402939031914354,4.93878250793669,61.022162471991024,1774.812,0.0134098710173224,1746.1329999999998,1.6560594181542987,1752.647874264496,1.278187482177784,0.7766152746699269,5.986869019183406,0.0,16.14306527339204,13.705721516410218,2.437343756981821,15.017794604033636,0.4760449214327611,0.6526437467177876,1.8890559886117095,0.5431197672923873,5.778627955758964,0.6174203106371784,-1.0,1.099889915878934,0.0977379865017851,0.0,0.4844933945522767,UP,2.0365623503563413,UP,1.2855975888003135,UP,0.0,27.68,0.0,29.238,0.52,0.0,2.87,0.0,0.0,0.0,0.0,0.0,-0.42350036419492865,-0.1647937547104017,-0.1647937547104017,-0.0947895520273415
2020-07-06,2020,Monday,1783.65,0.4844933945522767,0.9582729577975124,0.6909749860280812,1.4723200418712334,5.447203977511217,0.0048332350248361,0.0,1.2833252888901692,0.0,3.941096257619381,63.38281904369829,1777.2600000000002,0.3595422166706052,1750.7400000000002,1.879776551629586,1755.6004576678774,1.597717875363469,0.8423004550725014,5.491598166971284,0.0,16.61585150716587,14.28774751456135,2.3281039926045217,15.622021464052402,0.6909749860280812,0.673592735371449,1.4723200418712334,0.4970242506987737,5.447203977511217,0.60745371480356,1.0,0.9367520338256728,0.1211119365802202,0.0,0.6497911585793048,UP,0.976088358142002,UP,1.3214475934179903,UP,0.0,27.94,0.26000000000000156,28.47,0.53,0.010000000000000009,2.83,-0.040000000000000036,-0.4758229701599004,-0.4758229701599004,1.58817383970018,-0.14789253142717396,3.1120270053756727,-1.1036804451479032,0.4944933945522767,-0.09818106121867418
2020-07-07,2020,Tuesday,1795.24,0.6497911585793048,0.9707645755295368,0.6921307981378577,1.641905969743629,4.616496311231799,0.0064768911683761,0.0,1.941455381732493,0.0,4.512350602248305,66.34138326844331,1779.7279999999998,0.8715938615339036,1754.7009999999998,2.310308137967687,1759.3756521756986,2.0384701686618545,0.9130661272631484,5.593070904349086,0.0,17.72147204351677,14.974492420352435,2.746979623164334,16.629223069223276,0.6921307981378577,0.6738111547686296,1.641905969743629,0.5121868144852494,4.616496311231799,0.5491115871315945,2.0,1.0137243719238511,0.1428453001992925,0.0,0.8890176243844916,UP,0.1464985183039502,FLAT,0.6767897328491035,UP,0.0,29.43,1.4899999999999984,28.27,0.49,-0.040000000000000036,2.81,-0.020000000000000018,0.24018067622806338,0.24018067622806338,-1.0818562640735552,0.19748210318442094,-0.7300928342026003,1.73164742265286,0.6097911585793048,-0.09050797677612892
2020-07-08,2020,Wednesday,1811.2,0.8890176243844916,2.0365623503563413,2.5176598442311127,2.4921342719391504,5.441483818760817,0.00885089128879,0.0,2.847732886630139,0.0,5.264993229145487,69.94283978727607,1788.6240000000005,1.262199321936852,1759.3745000000004,2.9456775689314485,1764.3113043494418,2.6576203153585443,0.998667818243936,5.907093783001037,0.0,19.658907255261735,15.911375387334298,3.747531867927441,18.39690439682964,2.5176598442311127,0.3983785623149887,2.4921342719391504,0.5581528396714447,5.441483818760817,0.5675108751782859,3.0,1.4119466881028842,0.1560056973085408,0.0,-0.5598498233215565,DOWN,-0.219743816254414,FLAT,-0.0380962897526537,FLAT,0.0,28.08,-1.3500000000000014,28.162,0.51,0.020000000000000018,2.77,-0.040000000000000036,-0.016057311219974668,-0.016057311219974668,0.7827502448081614,0.7883715200788233,1.8615953262028917,0.10626737957633026,0.9090176243844916,-0.0827446883733377
2020-07-09,2020,Thursday,1801.06,-0.5598498233215565,0.976088358142002,1.29810234085872,2.2719400357741115,3.779379649316894,-0.005614228562737,-0.5598498233215565,1.948331295566708,-0.5598498233215565,4.675667350532664,65.1716122502337,1793.2400000000002,0.4360821752804833,1762.654,2.178873448788021,1767.8111801256855,1.880790225116158,0.8565603282319477,6.110812887098964,0.0,20.143918805714065,16.757884071010253,3.386034734703813,20.03832277246412,1.29810234085872,0.6022044317050468,2.2719400357741115,0.5868228029661429,3.779379649316894,0.5661118551699822,-1.0,1.2243057331882747,0.1656904737255863,0.0,-0.1771179194474448,FLAT,0.3514596959568239,UP,0.2964920657834824,FLAT,1.0,29.26,1.1800000000000033,28.477999999999998,0.46,-0.04999999999999999,2.73,-0.040000000000000036,-0.03312352313836753,-0.03312352313836753,-0.5643639942711776,-3.1043754583231387,-2.178145211800331,0.0045141709496210325,-0.6098498233215566,0.0005578464100770991
2020-07-10,2020,Friday,1797.87,-0.1771179194474448,0.1464985183039502,1.2855975888003135,1.767762532264627,3.6869787881933513,-0.0017727495869154,-0.7359761484099003,1.7631543198695754,-0.7359761484099003,4.49026798635368,63.699435807109296,1797.804,0.0036711454641125,1765.8505,1.8132622212355896,1770.6739248756203,1.53591662148016,0.7950143308466846,6.146353012857301,0.0,20.039880347456343,17.414283326299472,2.6255970211568744,21.562496978410422,1.2855975888003135,0.6043976468473028,1.767762532264627,0.5990165729982929,3.6869787881933513,0.5687324165477652,-2.0,0.933222253982453,0.1727409501570941,0.0,0.5200598485986196,UP,0.7030541696563253,UP,0.6930423223036275,UP,0.0,27.29,-1.9700000000000024,28.4,0.49,0.02999999999999997,2.74,0.010000000000000231,-0.13555022093849622,-0.13555022093849622,1.046620453355751,2.320887991927356,0.7332229743198582,-1.2237383728031959,-0.14711791944744482,0.0005512043647621637
2020-07-13,2020,Monday,1807.22,0.5200598485986196,-0.219743816254414,1.3214475934179903,2.021553451770064,5.033679915843803,0.0051871220770812,-0.219743816254414,2.2923836261546926,-0.219743816254414,4.928179105170871,66.1154980422365,1802.518,0.2608573118271229,1770.1809999999998,2.092384903012756,1774.1545034588946,1.863732638653559,0.8502709900419247,5.973617463331198,0.0,20.475862975916243,18.026599256222827,2.449263719693416,23.09114692656299,1.3214475934179903,0.6079394136060164,2.021553451770064,0.6084748442732818,5.033679915843803,0.5267106862363646,1.0,1.0506125897453888,0.1801099537840325,0.0,0.0094067130731234,FLAT,-0.0453735571762092,FLAT,0.5140492026427301,UP,1.0,32.19,4.899999999999999,29.25,0.48,-0.010000000000000009,2.74,0.0,-0.1355666358611507,-0.1355666358611507,-0.9362519779971379,-1.2327416173570027,-0.7315425847694623,1.4563118265957575,0.5100598485986196,0.010071730099718793
2020-07-14,2020,Tuesday,1807.39,0.0094067130731234,0.3514596959568239,0.6767897328491035,1.373604801166639,4.748906082471249,9.406270669612798e-05,-0.2103577738515882,2.302005977178045,-0.2103577738515882,4.938049397912159,66.15959942748458,1804.948,0.1352947564140505,1774.2780000000002,1.8662238950153176,1777.319788843762,1.6918852389417482,0.8250021422515945,5.74218951938667,0.0,20.59766289307504,18.540811983593272,2.056850909481767,24.175708092263605,0.6767897328491035,0.5728901985568223,1.373604801166639,0.5896260871252491,4.748906082471249,0.5292860480635471,2.0,0.7366905690701898,0.1840158697447249,0.0,0.17262461339278,FLAT,0.1626655010816602,FLAT,1.783787671725534,UP,1.0,29.52,-2.669999999999998,29.268,0.49,0.010000000000000009,2.71,-0.03000000000000025,0.16863958197519402,0.16863958197519402,1.3406355182839835,0.599101347978026,0.30552082633634736,-1.33122880521086,0.01940671307312341,-0.0018871937832443757
2020-07-15,2020,Wednesday,1810.51,0.17262461339278,0.7030541696563253,-0.0380962897526537,2.4786044194892165,4.985706250398669,0.0017247578835485,-0.0380962897526537,1.9976902059096968,-0.0380962897526537,5.119198299987238,67.00828414855536,1804.81,0.3158227181808692,1778.577,1.7954240946554512,1780.480761334832,1.6865803505034638,0.8349302326446906,5.360591310250905,0.0,20.707247866426314,18.97409916015988,1.7331487062664337,25.336671503441583,-0.0380962897526537,0.4015312243748517,2.4786044194892165,0.4619027952646661,4.985706250398669,0.5252359571982489,3.0,1.6969014832772855,0.1854269075426946,0.0,-0.2270078596638414,FLAT,0.3313983352756899,UP,2.962701117364719,UP,1.0,27.76,-1.759999999999998,29.203999999999997,0.48,-0.010000000000000009,2.71,0.0,-0.2990197679707096,-0.2990197679707096,0.908203857989931,2.2332506203474045,-0.689432446853322,-0.735579244597151,0.16262461339278,-0.00897875870025635
2020-07-16,2020,Thursday,1806.4,-0.2270078596638414,-0.0453735571762092,0.2964920657834824,1.5984431770886154,4.880569457830641,-0.0022726591311396,-0.2650176678445248,1.7661474324667026,-0.2650176678445248,3.688566934919124,64.70616160489928,1805.878,0.0289056071340443,1782.78,1.3248970708668484,1782.949260255324,1.315278020941424,0.7868298288247257,4.619104910725518,0.0,20.22926175875068,19.22513167987804,1.0041300788726415,26.41470895667828,0.2964920657834824,0.3022815905020125,1.5984431770886154,0.4614272590856633,4.880569457830641,0.5294223400841269,-1.0,1.0954535195801025,0.1865537214384402,0.0,0.2175597874224832,FLAT,1.839570416297609,UP,4.997785651018605,UP,1.0,28.0,0.23999999999999844,28.951999999999998,0.46,-0.019999999999999962,2.69,-0.020000000000000018,-0.08871481965941896,-0.08871481965941896,-0.3406104334027549,-1.1165048543689382,-0.6917171225002794,0.11360257373891347,-0.24700785966384137,-0.001892361302590278
2020-07-17,2020,Friday,1810.33,0.2175597874224832,0.1626655010816602,0.6930423223036275,1.98754964648884,3.914151560724166,0.0021732346881107,-0.0480344522968301,1.4958091553836097,-0.0480344522968301,2.990152295237713,65.91212809814223,1808.37,0.1083848991080271,1786.1895,1.3515083366014702,1785.5569497548172,1.387413056110276,0.8160601948401913,4.276110559524334,0.0,19.93774259451766,19.36765386280597,0.5700887317116923,26.54161011439937,0.6930423223036275,0.275347019867223,1.98754964648884,0.4471759443959158,3.914151560724166,0.4842213805876212,1.0,1.4055281649950535,0.1857689312684653,0.0,0.3413742245888862,UP,2.972938635497413,UP,4.9648406644092535,UP,0.0,25.68,-2.3200000000000003,28.630000000000003,0.5,0.03999999999999998,2.68,-0.009999999999999787,0.16522671375418518,0.16522671375418518,0.284863958800452,-0.4663721158566614,0.18333331508031403,-0.06730417137796882,0.2575597874224832,0.023213560910116084
2020-07-20,2020,Monday,1816.51,0.3413742245888862,0.3313983352756899,0.5140492026427301,1.8422896868780287,3.341734129038487,0.0034079286548054,0.0,1.18479980392594,0.0,3.149257545214512,67.77673180277242,1810.228,0.3470281091663585,1789.1265000000003,1.530551361236876,1788.5048593019776,1.565840906294902,0.8601043874146567,4.250299120833724,0.0,19.97512510009551,19.48914811026388,0.4859769898316344,27.137990642871035,0.5140492026427301,0.2193504479482184,1.8422896868780287,0.4392034524626291,3.341734129038487,0.4568743764088835,2.0,1.3264539446826635,0.1817291129448813,0.0,1.272770312302174,UP,4.413408128774421,UP,6.71011995529891,UP,0.0,24.46,-1.2199999999999989,27.084000000000003,0.46,-0.03999999999999998,2.66,-0.020000000000000018,-0.06354722809844837,-0.06354722809844837,0.8406905384326757,0.6905055487053113,0.14736025099342243,-0.4993163138437895,0.30137422458888624,0.01551293851111953
2020-07-21,2020,Tuesday,1839.63,1.272770312302174,1.839570416297609,1.783787671725534,2.472649896392687,4.155154452396048,0.0126473866875028,0.0,2.322748585826573,0.0,4.462110672610109,73.59569304428204,1816.676,1.2635164443191904,1792.7959999999998,2.6123440703794687,1793.3739203208368,2.57927692351454,1.049560910031501,4.7535114355745,0.0,21.621107118994587,19.91553991201002,1.7055672069845684,28.581681200985216,1.783787671725534,0.5552861138192866,2.472649896392687,0.5442897687166987,4.155154452396048,0.5160918042584385,3.0,1.4365887397104695,0.1725670556325957,0.0,1.332876719775178,UP,3.29305349445268,UP,6.19472393905296,UP,0.0,24.84,0.379999999999999,26.148000000000003,0.47,0.009999999999999953,2.63,-0.03000000000000025,-0.5410409052460152,-0.5410409052460152,0.16790493997245193,2.2777369581190365,2.5708618914915604,1.1048653723297222,1.282770312302174,0.011542843421410013
2020-07-22,2020,Wednesday,1864.15,1.332876719775178,2.972938635497413,2.962701117364719,2.923476148409887,5.488467371375538,0.0132407206850181,0.0,3.686584680761129,0.0,5.8544618267510895,78.11041256075124,1827.404,2.010830664702512,1797.6455,3.699533639975172,1800.1144993378998,3.5573015319666057,1.1459321881918954,5.727433479249551,0.0,24.62031118372761,20.85649416635353,3.763817017374073,30.64942426278739,2.962701117364719,0.6866655965410177,2.923476148409887,0.6159449484218327,5.488467371375538,0.5724966449921588,4.0,1.5009203887195954,0.1602338476031378,0.0,1.74503124748544,UP,3.983048574417292,UP,5.052704986186729,UP,0.0,24.32,-0.5199999999999996,25.46,0.46,-0.009999999999999953,2.61,-0.020000000000000018,-0.2284547338692322,-0.2284547338692322,0.5747091149111094,0.287356321839094,1.5926952690586527,0.7581676048640686,1.322876719775178,0.005640235154297964
